 2.08665600000000E+0000  2.51098154340933E-0001
 2.09103360000000E+0000  2.45698052890211E-0001
 2.09541120000000E+0000  2.40357331824251E-0001
 2.09978880000000E+0000  2.35075961237470E-0001
 2.10416640000000E+0000  2.29853911556721E-0001
 2.10854400000000E+0000  2.24691153541129E-0001
 2.11292160000000E+0000  2.19587658281920E-0001
 2.11729920000000E+0000  2.14543397202254E-0001
 2.12167680000000E+0000  2.09558342057065E-0001
 2.12605440000000E+0000  2.04632464932902E-0001
 2.13043200000000E+0000  1.99765738247761E-0001
 2.13480960000000E+0000  1.94958134750936E-0001
 2.13918720000000E+0000  1.90209627522859E-0001
 2.14356480000000E+0000  1.85520189974948E-0001
 2.14794240000000E+0000  1.80889795849451E-0001
 2.15232000000000E+0000  1.76318419219301E-0001
 2.15669760000000E+0000  1.71806034487964E-0001
 2.16107520000000E+0000  1.67352616389297E-0001
 2.16545280000000E+0000  1.62958139987400E-0001
 2.16983040000000E+0000  1.58622580676473E-0001
 2.17420800000000E+0000  1.54345914180676E-0001
 2.17858560000000E+0000  1.50128116553994E-0001
 2.18296320000000E+0000  1.45969164180097E-0001
 2.18734080000000E+0000  1.41869033772202E-0001
 2.19171840000000E+0000  1.37827702372944E-0001
 2.19609600000000E+0000  1.33845147354247E-0001
 2.20047360000000E+0000  1.29921346417189E-0001
 2.20485120000000E+0000  1.26056277591876E-0001
 2.20922880000000E+0000  1.22249919237317E-0001
 2.21360640000000E+0000  1.18502250041307E-0001
 2.21798400000000E+0000  1.14813249020291E-0001
 2.22236160000000E+0000  1.11182895519258E-0001
 2.22673920000000E+0000  1.07611169211611E-0001
 2.23111680000000E+0000  1.04098050099063E-0001
 2.23549440000000E+0000  1.00643518511512E-0001
 2.23987200000000E+0000  9.72475551069361E-0002
 2.24424960000000E+0000  9.39101408712772E-0002
 2.24862720000000E+0000  9.06312571183365E-0002
 2.25300480000000E+0000  8.74108854896664E-0002
 2.25738240000000E+0000  8.42490079544647E-0002
 2.26176000000000E+0000  8.11456068094718E-0002
 2.26613760000000E+0000  7.81006646788718E-0002
 2.27051520000000E+0000  7.51141645141893E-0002
 2.27489280000000E+0000  7.21860895941950E-0002
 2.27927040000000E+0000  6.93164235248085E-0002
 2.28364800000000E+0000  6.65051502390056E-0002
 2.28802560000000E+0000  6.37522539967264E-0002
 2.29240320000000E+0000  6.10577193847840E-0002
 2.29678080000000E+0000  5.84215313167780E-0002
 2.30115840000000E+0000  5.58436750330075E-0002
 2.30553600000000E+0000  5.33241361003873E-0002
 2.30991360000000E+0000  5.08629004123645E-0002
 2.31429120000000E+0000  4.84599541888382E-0002
 2.31866880000000E+0000  4.61152839760813E-0002
 2.32304640000000E+0000  4.38288766466634E-0002
 2.32742400000000E+0000  4.16007193993757E-0002
 2.33180160000000E+0000  3.94307997591559E-0002
 2.33617920000000E+0000  3.73191055770214E-0002
 2.34055680000000E+0000  3.52656250299950E-0002
 2.34493440000000E+0000  3.32703466210409E-0002
 2.34931200000000E+0000  3.13358330311094E-0002
 2.35368960000000E+0000  2.95008315712220E-0002
 2.35806720000000E+0000  2.77732862558944E-0002
 2.36244480000000E+0000  2.61469045435396E-0002
 2.36682240000000E+0000  2.46157623785216E-0002
 2.37120000000000E+0000  2.31742826129276E-0002
 2.37557760000000E+0000  2.18172146919436E-0002
 2.37995520000000E+0000  2.05396155288355E-0002
 2.38433280000000E+0000  1.93368314998778E-0002
 2.38871040000000E+0000  1.82044814936417E-0002
 2.39308800000000E+0000  1.71384409529057E-0002
 2.39746560000000E+0000  1.61348268510545E-0002
 2.40184320000000E+0000  1.51899835482509E-0002
 2.40622080000000E+0000  1.43004694758567E-0002
 2.41059840000000E+0000  1.34630446006031E-0002
 2.41497600000000E+0000  1.26746586228484E-0002
 2.41935360000000E+0000  1.19324398659367E-0002
 2.42373120000000E+0000  1.12336848161850E-0002
 2.42810880000000E+0000  1.05758482754018E-0002
 2.43248640000000E+0000  9.95653409006422E-0003
 2.43686400000000E+0000  9.37348642338707E-0003
 2.44124160000000E+0000  8.82458153849329E-0003
 2.44561920000000E+0000  8.30782006275380E-0003
 2.44999680000000E+0000  7.82131970512169E-0003
 2.45437440000000E+0000  7.36330839993295E-0003
 2.45875200000000E+0000  6.93211785220085E-0003
 2.46312960000000E+0000  6.52617746089209E-0003
 2.46750720000000E+0000  6.14400859805094E-0003
 2.47188480000000E+0000  5.78421922293296E-0003
 2.47626240000000E+0000  5.44549881153082E-0003
 2.48064000000000E+0000  5.12661358302249E-0003
 2.48501760000000E+0000  4.82640200575480E-0003
 2.48939520000000E+0000  4.54377056639278E-0003
 2.49377280000000E+0000  4.27768978682399E-0003
 2.49815040000000E+0000  4.02719047430989E-0003
 2.50252800000000E+0000  3.79136019122463E-0003
 2.50690560000000E+0000  3.56933993152366E-0003
 2.51128320000000E+0000  3.36032099183489E-0003
 2.51566080000000E+0000  3.16354202577674E-0003
 2.52003840000000E+0000  2.97828627077226E-0003
 2.52441600000000E+0000  2.80387893725917E-0003
 2.52879360000000E+0000  2.63968475078524E-0003
 2.53317120000000E+0000  2.48510563803678E-0003
 2.53754880000000E+0000  2.33957854837102E-0003
 2.54192640000000E+0000  2.20257340291805E-0003
 2.54630400000000E+0000  2.07359116378146E-0003
 2.55068160000000E+0000  1.95216201630497E-0003
 2.55505920000000E+0000  1.83784365778406E-0003
 2.55943680000000E+0000  1.73021968638916E-0003
 2.56381440000000E+0000  1.62889808443218E-0003
 2.56819200000000E+0000  1.53350979045165E-0003
 2.57256960000000E+0000  1.44370735491539E-0003
 2.57694720000000E+0000  1.35916367464403E-0003
 2.58132480000000E+0000  1.27957080134575E-0003
 2.58570240000000E+0000  1.20463881992208E-0003
 2.59008000000000E+0000  1.13409479245932E-0003
 2.59445760000000E+0000  1.06768176405876E-0003
 2.59883520000000E+0000  1.00515782688485E-0003
 2.60321280000000E+0000  9.46295239021733E-0004
 2.60759040000000E+0000  8.90879594928935E-0004
 2.61196800000000E+0000  8.38709044474419E-0004
 2.61634560000000E+0000  7.89593557700384E-0004
 2.62072320000000E+0000  7.43354232643825E-0004
 2.62510080000000E+0000  6.99822643690486E-0004
 2.62947840000000E+0000  6.58840228088681E-0004
 2.63385600000000E+0000  6.20257708388339E-0004
 2.63823360000000E+0000  5.83934548701556E-0004
 2.64261120000000E+0000  5.49738442804051E-0004
 2.64698880000000E+0000  5.17544832212973E-0004
 2.65136640000000E+0000  4.87236452485685E-0004
 2.65574400000000E+0000  4.58702906086875E-0004
 2.66012160000000E+0000  4.31840260268267E-0004
 2.66449920000000E+0000  4.06550668496088E-0004
 2.66887680000000E+0000  3.82742014047490E-0004
 2.67325440000000E+0000  3.60327574477615E-0004
 2.67763200000000E+0000  3.39225705735238E-0004
 2.68200960000000E+0000  3.19359544776274E-0004
 2.68638720000000E+0000  3.00656729592044E-0004
 2.69076480000000E+0000  2.83049135632408E-0004
 2.69514240000000E+0000  2.66472627663779E-0004
 2.69952000000000E+0000  2.50866826158074E-0004
 2.70389760000000E+0000  2.36174887361785E-0004
 2.70827520000000E+0000  2.22343296243980E-0004
 2.71265280000000E+0000  2.09321671569116E-0004
 2.71703040000000E+0000  1.97062582384624E-0004
 2.72140800000000E+0000  1.85521375254813E-0004
 2.72578560000000E+0000  1.74656011611834E-0004
 2.73016320000000E+0000  1.64426914631217E-0004
 2.73454080000000E+0000  1.54796825074258E-0004
 2.73891840000000E+0000  1.45730665572150E-0004
 2.74329600000000E+0000  1.37195412857529E-0004
 2.74767360000000E+0000  1.29159977478024E-0004
 2.75205120000000E+0000  1.21595090553694E-0004
 2.75642880000000E+0000  1.14473197165839E-0004
 2.76080640000000E+0000  1.07768355988891E-0004
 2.76518400000000E+0000  1.01456144799768E-0004
 2.76956160000000E+0000  9.55135715205155E-0005
 2.77393920000000E+0000  8.99189904702346E-0005
 2.77831680000000E+0000  8.46520235212119E-0005
 2.78269440000000E+0000  7.96934858720930E-0005
 2.78707200000000E+0000  7.50253161677063E-0005
 2.79144960000000E+0000  7.06305107110232E-0005
 2.79582720000000E+0000  6.64930615276032E-0005
 2.80020480000000E+0000  6.25978980569437E-0005
 2.80458240000000E+0000  5.89308322583254E-0005
 2.80896000000000E+0000  5.54785069312256E-0005
 2.81333760000000E+0000  5.22283470620398E-0005
 2.81771520000000E+0000  4.91685140199022E-0005
 2.82209280000000E+0000  4.62878624347625E-0005
 2.82647040000000E+0000  4.35758996006469E-0005
 2.83084800000000E+0000  4.10227472562348E-0005
 2.83522560000000E+0000  3.86191056035320E-0005
 2.83960320000000E+0000  3.63562194335847E-0005
 2.84398080000000E+0000  3.42258462358436E-0005
 2.84835840000000E+0000  3.22202261750224E-0005
 2.85273600000000E+0000  3.03320538260864E-0005
 2.85711360000000E+0000  2.85544515644205E-0005
 2.86149120000000E+0000  2.68809445142497E-0005
 2.86586880000000E+0000  2.53054369640625E-0005
 2.87024640000000E+0000  2.38221901631308E-0005
 2.87462400000000E+0000  2.24258014182502E-0005
 2.87900160000000E+0000  2.11111844145626E-0005
 2.88337920000000E+0000  1.98735506887780E-0005
 2.88775680000000E+0000  1.87083921873147E-0005
 2.89213440000000E+0000  1.76114648458243E-0005
 2.89651200000000E+0000  1.65787731302902E-0005
 2.90088960000000E+0000  1.56065554833936E-0005
 2.90526720000000E+0000  1.46912706231322E-0005
 2.90964480000000E+0000  1.38295846437877E-0005
 2.91402240000000E+0000  1.30183588722554E-0005
 2.91840000000000E+0000  1.22546384355035E-0005
 2.92277760000000E+0000  1.15356414975217E-0005
 2.92715520000000E+0000  1.08587491265504E-0005
 2.93153280000000E+0000  1.02214957556861E-0005
 2.93591040000000E+0000  9.62156020211451E-0006
 2.94028800000000E+0000  9.05675721225815E-0006
 2.94466560000000E+0000  8.52502950204470E-0006
 2.94904320000000E+0000  8.02444026329900E-0006
 2.95342080000000E+0000  7.55316610896731E-0006
 2.95779840000000E+0000  7.10949043147411E-0006
 2.96217600000000E+0000  6.69179715002139E-0006
 2.96655360000000E+0000  6.29856482405334E-0006
 2.97093120000000E+0000  5.92836111144678E-0006
 2.97530880000000E+0000  5.57983755123958E-0006
 2.97968640000000E+0000  5.25172465189502E-0006
 2.98406400000000E+0000  4.94282726720952E-0006
 2.98844160000000E+0000  4.65202024302186E-0006
 2.99281920000000E+0000  4.37824431886685E-0006
 2.99719680000000E+0000  4.12050226964482E-0006
 3.00157440000000E+0000  3.87785527325361E-0006
 3.00595200000000E+0000  3.64941949095196E-0006
 3.01032960000000E+0000  3.43436284799859E-0006
 3.01470720000000E+0000  3.23190200284025E-0006
 3.01908480000000E+0000  3.04129949380926E-0006
 3.02346240000000E+0000  2.86186105293737E-0006
 3.02784000000000E+0000  2.69293307710172E-0006
 3.03221760000000E+0000  2.53390024729144E-0006
 3.03659520000000E+0000  2.38418328732314E-0006
 3.04097280000000E+0000  2.24323685384162E-0006
 3.04535040000000E+0000  2.11054754991998E-0006
 3.04972800000000E+0000  1.98563205502397E-0006
 3.05410560000000E+0000  1.86803536452858E-0006
 3.05848320000000E+0000  1.75732913237500E-0006
 3.06286080000000E+0000  1.65311011083041E-0006
 3.06723840000000E+0000  1.55499868166814E-0006
 3.07161600000000E+0000  1.46263747341740E-0006
 3.07599360000000E+0000  1.37569005964653E-0006
 3.08037120000000E+0000  1.29383973353788E-0006
 3.08474880000000E+0000  1.21678835429105E-0006
 3.08912640000000E+0000  1.14425526115226E-0006
 3.09350400000000E+0000  1.07597625111438E-0006
 3.09788160000000E+0000  1.01170261656400E-0006
 3.10225920000000E+0000  9.51200239370029E-0007
 3.10663680000000E+0000  8.94248738114057E-0007
 3.11101440000000E+0000  8.40640665356481E-0007
 3.11539200000000E+0000  7.90180752014272E-0007
 3.11976960000000E+0000  7.42685196098097E-0007
 3.12414720000000E+0000  6.97980993218082E-0007
 3.12852480000000E+0000  6.55905306419524E-0007
 3.13290240000000E+0000  6.16304873053294E-0007
 3.13728000000000E+0000  5.79035446520372E-0007
 3.14165760000000E+0000  5.43961270857129E-0007
 3.14603520000000E+0000  5.10954586247562E-0007
 3.15041280000000E+0000  4.79895163661265E-0007
 3.15479040000000E+0000  4.50669866922153E-0007
 3.15916800000000E+0000  4.23172240612686E-0007
 3.16354560000000E+0000  3.97302122312619E-0007
 3.16792320000000E+0000  3.72965277759830E-0007
 3.17230080000000E+0000  3.50073057604333E-0007
 3.17667840000000E+0000  3.28542074505180E-0007
 3.18105600000000E+0000  3.08293899394116E-0007
 3.18543360000000E+0000  2.89254775799601E-0007
 3.18981120000000E+0000  2.71355351190685E-0007
 3.19418880000000E+0000  2.54530424362097E-0007
 3.19856640000000E+0000  2.38718707940448E-0007
 3.20294400000000E+0000  2.23862605146479E-0007
 3.20732160000000E+0000  2.09908000000190E-0007
 3.21169920000000E+0000  1.96804060204722E-0007
 3.21607680000000E+0000  1.84503051990934E-0007
 3.22045440000000E+0000  1.72960166248341E-0007
 3.22483200000000E+0000  1.62133355309006E-0007
 3.22920960000000E+0000  1.51983179789949E-0007
 3.23358720000000E+0000  1.42472664936150E-0007
 3.23796480000000E+0000  1.33567165940913E-0007
 3.24234240000000E+0000  1.25234241753001E-0007
 3.24672000000000E+0000  1.17443536910905E-0007
 3.25109760000000E+0000  1.10166670973813E-0007
 3.25547520000000E+0000  1.03377135146546E-0007
 3.25985280000000E+0000  9.70501957219265E-0008
 3.26423040000000E+0000  9.11628039888481E-0008
 3.26860800000000E+0000  8.56935122779136E-0008
 3.27298560000000E+0000  8.06223958388193E-0008
 3.27736320000000E+0000  7.59309802649426E-0008
 3.28174080000000E+0000  7.16021742007652E-0008
 3.28611840000000E+0000  6.76202070870298E-0008
 3.29049600000000E+0000  6.39705717168614E-0008
 3.29487360000000E+0000  6.06399713936232E-0008
 3.29925120000000E+0000  5.76162714980234E-0008
 3.30362880000000E+0000  5.48884552880603E-0008
 3.30800640000000E+0000  5.24465837708097E-0008
 3.31238400000000E+0000  5.02817594998851E-0008
 3.31676160000000E+0000  4.83860941667085E-0008
 3.32113920000000E+0000  4.67526798675370E-0008
 3.32551680000000E+0000  4.53755639415942E-0008
 3.32989440000000E+0000  4.42497272886475E-0008
 3.33427200000000E+0000  4.33710660870592E-0008
 3.33864960000000E+0000  4.27363768457154E-0008
 3.34302720000000E+0000  4.23433447353891E-0008
 3.34740480000000E+0000  4.21905351570304E-0008
 3.35178240000000E+0000  4.21879392980758E-0008
 3.35616000000000E+0000  4.21875610426331E-0008
 3.36053760000000E+0000  4.21871857861236E-0008
 3.36491520000000E+0000  4.21868133969518E-0008
 3.36929280000000E+0000  4.21864437214396E-0008
 3.37367040000000E+0000  4.21860765850114E-0008
 3.37804800000000E+0000  4.21857117935401E-0008
 3.38242560000000E+0000  4.21853491348444E-0008
 3.38680320000000E+0000  4.21849883803244E-0008
 3.39118080000000E+0000  4.21846292867251E-0008
 3.39555840000000E+0000  4.21842715980116E-0008
 3.39993600000000E+0000  4.21839150473439E-0008
 3.40431360000000E+0000  4.21835593591342E-0008
 3.40869120000000E+0000  4.21832042511723E-0008
 3.41306880000000E+0000  4.21828494368017E-0008
 3.41744640000000E+0000  4.21824946271301E-0008
 3.42182400000000E+0000  4.21821395332570E-0008
 3.42620160000000E+0000  4.21817838685015E-0008
 3.43057920000000E+0000  4.21814273506134E-0008
 3.43495680000000E+0000  4.21810697039489E-0008
 3.43933440000000E+0000  4.21807106615970E-0008
 3.44371200000000E+0000  4.21803499674371E-0008
 3.44808960000000E+0000  4.21799873781143E-0008
 3.45246720000000E+0000  4.21796226649158E-0008
 3.45684480000000E+0000  4.21792556155349E-0008
 3.46122240000000E+0000  4.21788860357078E-0008
 3.46560000000000E+0000  4.21785137507117E-0008
 3.46997760000000E+0000  4.21781386067121E-0008
 3.47435520000000E+0000  4.21777604719493E-0008
 3.47873280000000E+0000  4.21773792377542E-0008
 3.48311040000000E+0000  4.21769948193863E-0008
 3.48748800000000E+0000  4.21766071566872E-0008
 3.49186560000000E+0000  4.21762162145445E-0008
 3.49624320000000E+0000  4.21758219831625E-0008
 3.50062080000000E+0000  4.21754244781377E-0008
 3.50499840000000E+0000  4.21750237403389E-0008
 3.50937600000000E+0000  4.21746198355915E-0008
 3.51375360000000E+0000  4.21742128541702E-0008
 3.51813120000000E+0000  4.21738029101029E-0008
 3.52250880000000E+0000  4.21733901402914E-0008
 3.52688640000000E+0000  4.21729747034554E-0008
 3.53126400000000E+0000  4.21725567789092E-0008
 3.53564160000000E+0000  4.21721365651781E-0008
 3.54001920000000E+0000  4.21717142784685E-0008
 3.54439680000000E+0000  4.21712901509998E-0008
 3.54877440000000E+0000  4.21708644292144E-0008
 3.55315200000000E+0000  4.21704373718767E-0008
 3.55752960000000E+0000  4.21700092480782E-0008
 3.56190720000000E+0000  4.21695803351622E-0008
 3.56628480000000E+0000  4.21691509165853E-0008
 3.57066240000000E+0000  4.21687212797313E-0008
 3.57504000000000E+0000  4.21682917136955E-0008
 3.57941760000000E+0000  4.21678625070552E-0008
 3.58379520000000E+0000  4.21674339456442E-0008
 3.58817280000000E+0000  4.21670063103493E-0008
 3.59255040000000E+0000  4.21665798749436E-0008
 3.59692800000000E+0000  4.21661549039757E-0008
 3.60130560000000E+0000  4.21657316507299E-0008
 3.60568320000000E+0000  4.21653103552724E-0008
 3.61006080000000E+0000  4.21648912426009E-0008
 3.61443840000000E+0000  4.21644745209092E-0008
 3.61881600000000E+0000  4.21640603799815E-0008
 3.62319360000000E+0000  4.21636489897294E-0008
 3.62757120000000E+0000  4.21632404988813E-0008
 3.63194880000000E+0000  4.21628350338360E-0008
 3.63632640000000E+0000  4.21624326976873E-0008
 3.64070400000000E+0000  4.21620335694297E-0008
 3.64508160000000E+0000  4.21616377033488E-0008
 3.64945920000000E+0000  4.21612500071886E-0008
 3.65383680000000E+0000  4.21608579374523E-0008
 3.65821440000000E+0000  4.21604658713620E-0008
 3.66259200000000E+0000  4.21600738089176E-0008
 3.66696960000000E+0000  4.21596817501192E-0008
 3.67134720000000E+0000  4.21592896949666E-0008
 3.67572480000000E+0000  4.21588976434598E-0008
 3.68010240000000E+0000  4.21585055955989E-0008
 3.68448000000000E+0000  4.21581135513837E-0008
 3.68885760000000E+0000  4.21577215108142E-0008
 3.69323520000000E+0000  4.21573294738905E-0008
 3.69761280000000E+0000  4.21569374406124E-0008
 3.70199040000000E+0000  4.21565454109799E-0008
 3.70636800000000E+0000  4.21561533849931E-0008
 3.71074560000000E+0000  4.21557613626518E-0008
 3.71512320000000E+0000  4.21553693439560E-0008
 3.71950080000000E+0000  4.21549773289057E-0008
 3.72387840000000E+0000  4.21545853175009E-0008
 3.72825600000000E+0000  4.21541933097416E-0008
 3.73263360000000E+0000  4.21538013056276E-0008
 3.73701120000000E+0000  4.21534093051589E-0008
 3.74138880000000E+0000  4.21530173083356E-0008
 3.74576640000000E+0000  4.21526253151576E-0008
 3.75014400000000E+0000  4.21522333256249E-0008
 3.75452160000000E+0000  4.21518413397374E-0008
 3.75889920000000E+0000  4.21514493574950E-0008
 3.76327680000000E+0000  4.21510573788979E-0008
 3.76765440000000E+0000  4.21506654039458E-0008
 3.77203200000000E+0000  4.21502734326389E-0008
 3.77640960000000E+0000  4.21498814649769E-0008
 3.78078720000000E+0000  4.21494895009601E-0008
 3.78516480000000E+0000  4.21490975405882E-0008
 3.78954240000000E+0000  4.21487055838612E-0008
 3.79392000000000E+0000  4.21483136307792E-0008
 3.79829760000000E+0000  4.21479216813421E-0008
 3.80267520000000E+0000  4.21475297355498E-0008
 3.80705280000000E+0000  4.21471377934023E-0008
 3.81143040000000E+0000  4.21467458548996E-0008
 3.81580800000000E+0000  4.21463539200417E-0008
 3.82018560000000E+0000  4.21459619888285E-0008
 3.82456320000000E+0000  4.21455700612599E-0008
 3.82894080000000E+0000  4.21451781373360E-0008
 3.83331840000000E+0000  4.21447862170568E-0008
 3.83769600000000E+0000  4.21443943004221E-0008
 3.84207360000000E+0000  4.21440023874319E-0008
 3.84645120000000E+0000  4.21436104780863E-0008
 3.85082880000000E+0000  4.21432185723851E-0008
 3.85520640000000E+0000  4.21428266703284E-0008
 3.85958400000000E+0000  4.21424347719161E-0008
 3.86396160000000E+0000  4.21420428771482E-0008
 3.86833920000000E+0000  4.21416509860246E-0008
 3.87271680000000E+0000  4.21412590985454E-0008
 3.87709440000000E+0000  4.21408672147104E-0008
 3.88147200000000E+0000  4.21404753345196E-0008
 3.88584960000000E+0000  4.21400834579731E-0008
 3.89022720000000E+0000  4.21396915850707E-0008
 3.89460480000000E+0000  4.21392997158125E-0008
 3.89898240000000E+0000  4.21389078501984E-0008
 3.90336000000000E+0000  4.21385159882283E-0008
 3.90773760000000E+0000  4.21381241299023E-0008
 3.91211520000000E+0000  4.21377322752203E-0008
 3.91649280000000E+0000  4.21373404241823E-0008
 3.92087040000000E+0000  4.21369485767882E-0008
 3.92524800000000E+0000  4.21365567330380E-0008
 3.92962560000000E+0000  4.21361648929317E-0008
 3.93400320000000E+0000  4.21357730564692E-0008
 3.93838080000000E+0000  4.21353812236505E-0008
 3.94275840000000E+0000  4.21349893944756E-0008
 3.94713600000000E+0000  4.21345975689444E-0008
 3.95151360000000E+0000  4.21342057470569E-0008
 3.95589120000000E+0000  4.21338139288131E-0008
 3.96026880000000E+0000  4.21334221142129E-0008
 3.96464640000000E+0000  4.21330303032563E-0008
 3.96902400000000E+0000  4.21326384959433E-0008
 3.97340160000000E+0000  4.21322466922738E-0008
 3.97777920000000E+0000  4.21318548922478E-0008
 3.98215680000000E+0000  4.21314630958653E-0008
 3.98653440000000E+0000  4.21310713031261E-0008
 3.99091200000000E+0000  4.21306795140304E-0008
 3.99528960000000E+0000  4.21302877285781E-0008
 3.99966720000000E+0000  4.21298959467690E-0008
 4.00404480000000E+0000  4.21295041686033E-0008
 4.00842240000000E+0000  4.21291123940808E-0008
 4.01280000000000E+0000  4.21287206232016E-0008
